48,48,34.780799999999999,-120.606300000000000,46.000000000000000,15.800000000000001,-2208819.517560000100000,-16934.237910600001000
49,49,34.895000000000003,-117.023600000000000,690.000000000000000,23.500000000000000,-1890134.558010000000000,-81796.984347499994000
50,50,35.020200000000003,-120.561400000000010,60.000000000000000,22.100000000000001,-2198034.221299999900000,7915.512141930000300
51,51,35.039700000000003,-120.479299999999990,101.000000000000000,17.000000000000000,-2190294.679339999800000,8129.503222780000200
52,52,35.049999999999997,-118.147900000000010,853.000000000000000,13.400000000000000,-1985421.222200000000000,-41975.439197400003000
53,53,35.282600000000002,-120.654600000000000,66.000000000000000,15.199999999999999,-2198654.864589999900000,38454.884413400003000
54,54,35.356099999999998,-119.040200000000000,0.000000000000000,39.100000000000001,-2055644.667970000100000,10287.033890700000000
55,55,35.366799999999998,-120.845000000000000,18.000000000000000,16.600000000000001,-2212811.676210000200000,51979.782156000001000
56,56,35.385500000000000,-119.014700000000000,151.000000000000000,47.600000000000001,-2052625.122720000100000,12930.237099300000000
57,57,35.438499999999998,-119.016800000000000,180.000000000000000,30.199999999999999,-2051386.005170000000000,18734.554329300001000
58,58,35.491900000000001,-120.668100000000000,262.000000000000000,16.399999999999999,-2193818.987249999800000,61408.178045200002000
59,59,35.631599999999999,-120.690000000000000,100.000000000000000,17.399999999999999,-2191705.322699999900000,77027.299048100002000
60,60,35.774200000000000,-117.368600000000000,498.000000000000000,23.000000000000000,-1898692.514220000000000,21041.029905799998000
61,61,36.226900000000001,-121.115300000000000,116.000000000000000,14.199999999999999,-2211171.434239999900000,151261.954593000000000
62,62,36.314900000000002,-119.643100000000000,99.000000000000000,34.700000000000003,-2081902.341180000000000,127542.171783000000000
63,63,36.332799999999999,-119.290700000000000,97.000000000000000,38.600000000000001,-2051013.802740000000000,121823.436595000010000
64,64,36.481499999999997,-121.732900000000000,131.000000000000000,13.199999999999999,-2256598.777530000100000,193282.261940000000000
65,65,36.572200000000002,-121.811700000000000,73.000000000000000,11.000000000000000,-2260612.741590000200000,204943.848751999990000
66,66,36.698599999999999,-121.635400000000000,36.000000000000000,17.199999999999999,-2241776.353060000100000,214412.052224000010000
67,67,36.701900000000002,-119.739099999999990,89.000000000000000,33.899999999999999,-2079462.782820000100000,171654.707338000010000
68,68,36.781599999999997,-119.773200000000000,96.000000000000000,33.000000000000000,-2080176.878980000000000,181052.434172999990000
69,69,36.819400000000002,-119.716500000000000,86.000000000000000,30.899999999999999,-2074273.192349999900000,183916.532253999990000
70,70,36.843200000000003,-121.361999999999990,126.000000000000000,13.900000000000000,-2214169.166850000200000,223622.881163999990000
71,71,36.933700000000002,-121.781600000000000,67.000000000000000,17.000000000000000,-2247188.633469999800000,243246.839098000000000
72,72,36.983499999999999,-121.988800000000000,28.000000000000000,16.899999999999999,-2263291.126569999800000,253538.021352000010000
73,73,37.012000000000000,-122.192899999999990,0.000000000000000,27.699999999999999,-2279746.026560000100000,261490.227946000000000
74,74,37.340000000000003,-121.887500000000000,24.000000000000000,22.100000000000001,-2243941.193330000200000,289604.281843999980000
75,75,37.391300000000001,-121.842000000000000,63.000000000000000,18.500000000000000,-2238550.955130000100000,294068.417475999970000
76,76,37.482300000000002,-122.203400000000000,9.000000000000000,19.100000000000001,-2266288.961000000100000,312452.128051000010000
77,77,37.488300000000002,-120.835500000000000,56.000000000000000,27.500000000000000,-2150590.503370000000000,281311.762549999980000
78,78,37.535699999999999,-121.961800000000000,24.000000000000000,20.399999999999999,-2244303.711720000000000,312478.983587000000000
79,79,37.642400000000002,-120.993600000000000,27.000000000000000,26.199999999999999,-2159475.053470000200000,301576.757942000000000
80,80,37.647700000000000,-118.966800000000010,2395.000000000000000,20.399999999999999,-1987793.252810000000000,257925.248376000000000
81,81,37.684899999999999,-121.765700000000000,145.000000000000000,19.899999999999999,-2223292.528820000100000,323975.109585000030000
82,82,37.709800000000001,-122.116400000000000,36.000000000000000,19.000000000000000,-2252036.389020000100000,334920.067832999980000
83,83,37.766100000000002,-122.397800000000000,5.000000000000000,21.399999999999999,-2273947.602740000000000,347691.449379000000000
84,84,37.939100000000003,-122.024700000000000,26.000000000000000,16.100000000000001,-2237378.004040000000000,357492.267988000010000
85,85,37.950800000000001,-122.356900000000000,23.000000000000000,18.600000000000001,-2264847.386119999900000,366623.163839999990000
86,86,37.950800000000001,-121.269200000000000,19.000000000000000,23.699999999999999,-2173643.857770000100000,341222.538161000000000
87,87,37.972799999999999,-122.518400000000000,11.000000000000000,19.800000000000001,-2277684.978540000000000,372853.921663000020000
88,88,38.006700000000002,-121.641400000000000,0.000000000000000,18.800000000000001,-2203215.409700000200000,355835.454830000000000
89,89,38.102899999999998,-122.236900000000010,30.000000000000000,15.100000000000000,-2250152.813200000200000,380171.526449000000000
90,90,38.311500000000002,-122.294200000000000,22.000000000000000,18.100000000000001,-2248554.322070000200000,404020.944307000030000
91,91,38.443600000000004,-122.709200000000000,49.000000000000000,15.300000000000001,-2279004.553720000200000,428141.006717999990000
92,92,38.567900000000002,-121.493100000000000,0.000000000000000,22.199999999999999,-2174109.024199999900000,413058.452217000010000
93,93,38.614100000000001,-121.366900000000000,8.000000000000000,16.699999999999999,-2162238.027880000000000,415173.210093999980000
94,94,38.683000000000000,-121.812200000000000,17.000000000000000,23.100000000000001,-2197193.243249999800000,432831.132090000030000
95,95,38.712200000000003,-121.381000000000000,8.000000000000000,20.600000000000001,-2160509.363249999900000,426099.719912000000000
96,96,38.713299999999997,-121.585300000000000,30.000000000000000,18.800000000000001,-2177446.745819999800000,430881.428151000000000
97,97,38.724699999999999,-120.822000000000000,585.000000000000000,14.400000000000000,-2113663.435490000100000,414881.456232000030000
98,98,38.750000000000000,-121.264000000000000,161.000000000000000,19.199999999999999,-2149673.161200000000000,427533.716613000030000
99,99,38.789000000000001,-121.206999999999990,100.000000000000000,16.600000000000001,-2143791.633859999900000,430464.155871000020000
100,100,38.944400000000002,-119.970000000000000,1905.000000000000000,19.300000000000001,-2036541.283510000000000,420095.226344999970000
101,101,39.033000000000001,-122.921899999999990,408.000000000000000,9.100000000000000,-2278202.112999999900000,496690.102957999970000
102,102,39.138800000000003,-121.619100000000000,20.000000000000000,25.500000000000000,-2167552.053489999800000,477624.374688000010000
103,103,39.188600000000001,-121.998900000000010,17.000000000000000,22.100000000000001,-2197378.154240000100000,491723.477267000010000
104,104,39.330199999999998,-120.180800000000000,1676.000000000000000,15.900000000000000,-2043181.093210000100000,466479.224126000020000
105,105,39.517000000000003,-122.189500000000000,41.000000000000000,19.600000000000001,-2203064.228130000200000,531561.851790999990000
106,106,39.756900000000002,-121.859500000000000,62.000000000000000,22.000000000000000,-2168772.327409999900000,549853.155849999980000
107,107,39.938099999999999,-120.941300000000000,1052.000000000000000,18.800000000000001,-2088307.435390000000000,548870.426101000050000
108,108,40.465299999999999,-122.297300000000010,151.000000000000000,21.600000000000001,-2182872.532470000000000,636274.802633999960000
109,109,40.550300000000000,-122.380200000000000,149.000000000000000,17.199999999999999,-2186967.343010000000000,647338.486272000010000
110,110,41.729300000000002,-122.635400000000000,802.000000000000000,15.900000000000000,-2171056.798059999900000,780085.242421000030000
